male 179.7 89.7
male 168.5 78
male 179.5 92.2
male 169.8 74.7
male 178.2 87.4
male 181.9 94.6
male 178.4 89.9
male 172.3 76.2
male 183.1 95
male 175 79.8
male 177.1 89
male 176.1 88.4
male 174.1 81
male 174.3 87.6
male 188.2 98.7
male 183.8 98.4
male 173.8 86.2
male 174.3 82.2
male 165.2 78.7
male 192 98.5
male 178.7 90.3
male 186.5 99.9
male 186.1 94.9
male 166 78.3
male 189.7 101.9
male 175.1 94.2
male 177.1 86.7
male 170 79.8
male 187.9 96.8
male 179.2 82.5
male 184.8 95.5
male 176.9 86
male 177.2 92.6
male 169.3 83.7
male 174.9 90.7
male 172.5 77.5
male 182.8 95.9
male 191.7 98.9
male 161.7 72.6
male 175.5 83.9
male 180.5 88
male 192.3 113.2
male 180.7 86.8
male 177.6 89.5
male 172.2 82.8
male 172.7 84.2
male 179.7 90.1
male 166.7 78.2
male 187.6 98.8
male 182.4 89.5
male 157.9 67.1
male 164.6 71.7
male 159.4 63.6
male 175.3 86.7
male 177.1 92.6
male 171.6 77.6
male 186.1 91.7
male 177.2 89.8
male 180.1 101.9
male 171.5 85.4
male 180.5 87.1
male 178.8 94.2
male 179.8 88.8
male 176.4 86.4
male 165.3 69.2
male 184.5 94
male 175.2 80.6
male 169 78.7
male 192.6 104.7
male 183.6 90.2
male 169.8 81.9
male 161.7 73
male 173.7 85.6
male 176.9 91
male 184.7 92.2
male 187.3 94.4
male 167.5 73.7
male 169.2 72.6
male 173.9 91.2
male 186.6 96
male 160.5 67.4
male 172.6 86.8
male 189.8 94
male 164.2 78.2
male 180.8 83.3
male 171.2 81.9
male 171.1 77.3
male 179.9 91.3
male 174 87.1
male 180.7 96.1
male 170.7 84.2
male 179.6 80.3
male 175.7 91.2
male 186.6 92.2
male 182 91
male 177.7 82.7
male 189.7 95
male 172.4 76.6
male 182.1 85.6
male 183.4 88.6
male 173 78.9
male 169.1 74
male 178.3 82.2
male 194.2 108.7
male 168 75.3
male 167.4 69.4
male 182.5 90.9
male 175.6 89.6
male 186.3 98.6
male 175.4 88.3
male 182.5 92.3
male 182.5 92.7
male 154.4 58.2
male 175.4 82.3
male 173.5 85.6
male 180.3 90.1
male 182.7 90.2
male 177.7 85
male 182.7 92.9
male 180.4 88
male 183.6 93.4
male 168.3 79
male 173.4 83.2
male 183.8 99
male 171.4 79.5
male 179.7 93.6
male 182 85.9
male 181.7 97.2
male 167.8 79.6
male 179 90.9
male 180.2 98.1
male 169.2 72.3
male 165.8 76.1
male 177.1 82.8
male 182.5 96.5
male 170.1 76.8
male 175.8 79.8
male 165.7 79.3
male 184.6 82.2
male 184.9 85.7
male 169.1 80.9
male 159 65.6
male 172.1 74.4
male 173.9 79.1
male 172 76.9
male 194.6 116
male 186.9 101
male 171.8 76.1
male 177.2 91.2
male 166.9 77.5
male 174.7 78.4
male 179.6 85
male 175.8 83.9
male 189.6 96.6
male 178.7 91.6
male 173 76.1
male 180.6 95.6
male 177.8 93.6
male 165.8 71
male 171.9 76.9
male 188.1 103.6
male 174.6 78
male 175.9 87.3
male 174.8 79
male 172.1 81.4
male 181.5 87.5
male 179.5 88.6
male 173.7 85.2
male 181.5 92.8
male 176.2 96.2
male 189.1 95.2
male 183.6 89.2
male 185.6 94.4
male 173 79.9
male 171.3 85.9
male 179.9 88.1
male 170.8 80.2
male 180.9 95.1
male 167.1 71.9
male 163.9 77.7
male 171.4 81.8
male 181.2 95.9
male 173.2 86.2
male 171.4 80.9
male 166.8 74
male 172 70.4
male 158 59.3
male 171.3 84.7
male 176.7 88
male 177.6 92.9
male 174.9 90.4
male 180.2 87.2
male 181.8 94.2
male 168.9 73.4
male 175.3 86.6
male 172.9 77.6
male 178.9 85.4
male 180.9 91
male 178.3 85.5
male 168.9 75.1
male 178.8 81.1
male 174.9 79.3
male 176.7 85
male 175.8 91.4
male 182.1 93.6
male 174 91.1
male 178 102
male 180.1 90.4
male 170.5 77.5
male 171.8 79.3
male 180.3 97.4
male 169.9 79.5
male 173.9 84.9
male 168.3 74.2
male 167.1 71.2
male 163.7 72.1
male 167.3 70.3
male 177.6 80.6
male 175.6 89
male 179 88.1
male 186.7 95.1
male 183.7 88.4
male 187.3 92.5
male 186.8 96.2
male 160.3 70.2
male 183.6 95.1
male 180.6 79.2
male 182.9 93.4
male 169.4 85.9
male 161.5 65.7
male 179.6 84.8
male 192.2 105.3
male 173.1 83.1
male 178.4 86.9
male 181.8 88.3
male 182 92.7
male 189.7 94.3
male 169.7 79.1
male 172.8 84.1
male 173.3 76.3
male 183 92.5
male 169.4 74.5
male 165.4 82
male 173.3 79.2
male 178.5 90.1
male 175.2 75.6
male 185 92
male 179 86.4
male 175.9 78.1
male 167.9 82.1
male 154.9 61.1
male 167.9 76.9
male 176.1 90
male 179.8 87.2
male 164.7 73.1
male 170 77
male 180.8 86.9
male 171.9 78.6
male 174 82.6
male 170.5 85.6
male 172.8 80.1
male 180.4 98.6
male 166.7 76.2
male 174.4 80.5
male 183.6 92.7
male 177.3 98.5
male 168.7 77.2
male 171.7 78.9
male 180.6 85.3
male 167.2 78.3
male 174.1 84.5
male 177.1 93
male 183 93.3
male 171.8 82
male 177.2 86.1
male 170 79.5
male 182.1 89.2
male 175.3 83.2
male 174.3 92.1
male 173.3 86.4
male 171.3 75.5
male 173.1 87
male 180.2 87.8
male 179.5 88.4
male 180.3 96.5
male 189.5 113.4
male 165 76.4
male 171.2 78.9
male 179.5 87.8
male 182.1 93.9
male 179.5 93.3
male 179 90.4
male 173.8 81
male 178.9 86
male 182.1 90.8
male 172.5 75.2
male 160 68.6
male 169.7 79.4
male 167.7 79.2
male 164.9 75.4
male 174 88
male 177.9 86.1
male 164 67.5
male 184.1 101.3
male 177.7 86.7
male 176.1 78.2
male 176.7 86.9
male 177 87.1
male 175.8 80.5
male 163.7 73.8
male 171.3 80.7
male 186.7 97.4
male 180.3 92.7
male 189.7 102.3
male 173.2 86.3
male 177.4 94.3
male 170.7 80.4
male 172.3 87.4
male 180 99
male 181 87.1
male 189.1 99.7
male 176.7 83.3
male 179.3 83.3
male 172.6 83.3
male 183.4 97.9
male 172.9 80.5
male 174.3 79.8
male 174.8 90.9
male 172.8 82.5
male 187 97.8
male 171.1 77.6
male 187.6 97.1
male 168.5 77.1
male 183.3 90.1
male 181.4 93.3
male 179.5 89.8
male 167.2 74.8
male 182.3 91.7
male 180 91.6
male 177.4 85.6
male 178.8 90.1
male 179.9 78.9
male 169.4 83.2
male 167.6 83.4
male 174.1 77.5
male 173.5 83.8
male 173.4 76.7
male 168.8 89.6
male 163.5 67.8
male 174.7 79.1
male 184 90.7
male 180.2 88.1
male 184.2 93.8
male 178.8 89.5
male 183.7 98.3
male 183 99.8
male 177.9 79.8
male 175.9 86
male 163.5 69.8
male 176.5 85.5
male 164.1 78.1
male 181.4 95.4
male 174.6 79.5
male 171.5 71.6
male 176.4 91.7
male 169 79.9
male 172.9 80.9
male 172.8 79
male 168.1 75.6
male 179.8 89
male 173.3 87.4
male 179.6 90.7
male 182.6 98
male 181 95.2
male 165.4 74.5
male 168.9 78.6
male 182.9 91.9
male 173.6 81.6
male 177.6 82.4
male 185.9 91.3
male 174.4 78.3
male 177.3 83.6
male 166.2 76
male 174.7 79.7
male 168.3 71.8
male 183.9 90.5
male 172.8 79.1
male 182.3 95.9
male 180.1 89.3
male 184.6 100.2
male 180.6 94.1
male 178 100
male 181.9 95.3
male 193 102.7
male 181.1 90.4
male 170 72.8
male 180.6 92.1
male 179.3 88.7
male 174 83.3
male 162.2 67.1
male 174.8 83.8
male 170.4 84.9
male 168.5 74.3
male 177.9 91.1
male 166.7 77.2
male 170.8 84.5
male 181.1 92
male 176.4 92.1
male 175 89
male 176.8 81.9
male 175.6 85.5
male 174.3 85.1
male 164.6 72.1
male 170 77.6
male 175.1 84.3
male 162.6 71.6
male 170 68.6
male 177.2 88.5
male 180.6 85.6
male 185.5 99.2
male 188.8 93.4
male 178.3 86.1
male 181.7 96.3
male 175 77.9
male 171.9 81.3
male 182.1 96.2
male 174.7 89.7
male 169.4 79.2
male 185.6 88.7
male 186.8 93.5
male 182.4 90.2
male 194.2 111.7
male 180.2 96.7
male 184 104.4
male 183.1 96.5
male 173.3 87.3
male 172.1 78.1
male 156.9 61.5
male 174.5 88.5
male 181.6 97.5
male 182 93.9
male 182.2 89.8
male 183.3 94.3
male 178.9 83.1
male 173.4 84.2
male 169.7 74.9
male 171.3 72.6
male 177.2 85.3
male 171.3 79.1
male 166.9 76.3
male 157 61.6
male 187 99.8
male 163 77
male 176.1 87.7
male 178.8 88.6
male 160.2 71.4
male 172 77.2
male 196.7 105.5
male 177 80.5
male 180.8 84
male 172.7 83.9
male 175.2 83.5
male 190.1 102.2
male 167 67.2
male 171.3 73.9
male 167.4 79.6
male 171.9 78
male 177 82.5
male 181.2 87.5
male 181.2 88.9
male 165.8 74.4
male 181.7 92.4
male 170.3 81
male 162.3 63.7
male 180.8 88
male 173.5 82.6
male 174.7 81.2
male 152.4 51.2
male 173.6 85.6
male 173.4 77.7
male 190.5 100.4
male 173.9 90.4
male 165.1 72.2
male 179.6 94.9
male 189.1 103.6
male 158.2 70
male 169.9 74.5
male 178.3 88.8
male 180.5 83.3
male 193.3 109.1
male 181 93.1
male 176.1 89.4
male 172.8 80.3
male 176 78.2
male 186.7 99.2
male 168.5 75.8
male 182.6 95.8
male 171 78
male 175 82.7
male 179.8 88.3
male 177.8 87.1
male 171.9 77.9
male 175.7 86.6
male 175.8 93.3
male 172.7 80.5
male 168.6 69.5
male 171.9 79.2
male 172.2 89.9
male 169.8 85.9
male 180 90.5
male 183.5 92.2
male 171.7 81.7
male 177 89.4
male 172.9 85.4
male 160.3 72.9
male 179.1 84.9
male 188.7 103.9
male 169 75.8
male 179 82.9
male 171.8 82.8
male 173.5 83.1
male 191.9 103.4
male 166.3 74.6
male 181.3 97.5
male 183.3 92.5
male 171.2 75.5
male 161.8 69.2
male 183.1 95.3
male 166.4 78.5
male 162.6 68.5
male 169.3 82.9
male 184.4 98.2
male 170.2 89.7
male 177 87.3
male 165.3 79.2
male 175.8 85.8
male 170.8 85.3
male 178.3 87.5
male 170.6 84.8
male 176.4 88.6
male 179.6 83.9
male 165.2 68.3
male 173.7 85.5
male 168.7 87.8
male 180.6 91.9
male 178.9 84.6
male 172.1 85.5
male 174.8 89.6
male 184.6 99.7
male 200.7 122.4
male 170.6 80
male 169.5 75.4
male 170.3 72.6
male 188 103.4
male 165.6 70.2
male 171.5 75.8
male 172.1 77.2
male 176.2 80.6
male 176.4 80.9
male 165.1 68.5
male 172.8 79.6
male 183.8 88.4
male 178.1 92.1
male 172.7 69.2
male 170.3 85.5
male 185.8 96.8
male 179.3 88.3
male 175.7 80.6
male 187.9 98.7
male 176.4 90.2
male 176.5 83.1
male 181.7 99
male 183.6 94.1
male 172.2 79
male 172.2 82.6
male 180.4 97.3
male 173.7 76.9
male 174.7 86.8
male 180.9 91.1
male 171.3 79.2
male 169.8 76.8
male 168.1 77.8
male 169.9 76.4
male 174.2 81.1
male 162.5 71.7
male 168.9 76.9
male 167.3 76.1
male 175.8 85.7
male 186.7 96.5
male 165.6 66.8
male 178.7 97.2
male 177.2 88.9
male 179.5 90.5
male 172.5 83.2
male 182.6 96.1
male 180.7 79.6
male 170.4 82.3
male 172.8 77
male 172.6 88.4
male 169.9 84.8
male 178.8 93.8
male 186.9 99.5
male 167.1 70.2
male 179.2 81.8
male 172.9 84.9
male 196.8 114.5
male 183.9 95
male 166.2 80.9
male 167.4 76.3
male 192.1 109.4
male 176.9 88.5
male 177.1 93.1
male 175.3 80.5
male 175.3 94.6
male 174.5 83.5
male 178.9 84
male 172.4 76.8
male 181.7 88.1
male 172.3 75.3
male 178.5 85.8
male 179.9 89.8
male 175.7 86.5
male 188.3 95.8
male 176.3 87.4
male 184.4 93
male 176.1 81.8
male 163.2 73.2
male 158.5 73.7
male 168.2 71.1
male 163.2 61.3
male 183.1 95.5
male 178.4 92
male 167.2 76.4
male 191 103.2
male 186.6 101.2
male 169.2 79.3
male 170.6 87.7
male 172.7 85.3
male 162.9 69.3
male 178.2 85.8
male 176.6 78.9
male 181.9 92.7
male 173.4 82.6
male 189.4 95.6
male 184.5 94.4
male 185.4 91.5
male 182.8 94.7
male 176 86.1
male 171.1 80.4
male 170.9 81.2
male 178 75.9
male 163.4 79.7
male 177.5 88.8
male 162.5 70.3
male 169.4 84.1
male 184 91.4
male 177 96
male 171.8 75.4
male 173.8 85.7
male 183.1 90.9
male 178.4 87.5
male 181.3 93.2
male 180.6 91.5
male 176.2 89
male 178.1 87.4
male 170.9 79.4
male 179.7 91.2
male 168.6 75.5
male 170.8 80.4
male 173.4 78
male 173.2 81.1
male 171.9 83.3
male 168.8 76.6
male 194.5 104.2
male 175.2 85
male 184 89.2
male 172.8 92.1
male 169.5 82.5
male 179.5 84.2
male 181.5 86.4
male 181.8 94.3
male 171.3 82.1
male 176.6 91
male 179.7 85.6
male 171.7 67.8
male 180.9 93.1
male 176.7 97.3
male 186.3 98.3
male 186.7 101.3
male 176.3 84.8
male 182.3 100.5
male 171.7 76.6
male 171.9 81.3
male 174.2 82.6
male 181.2 94.5
male 172.6 94.2
male 171.3 78.6
male 177.8 96.2
male 174 85.2
male 169.4 72
male 173.9 84.2
male 187.9 91
male 186.3 101.1
male 184.3 94.6
male 171.9 87.8
male 177.6 92.6
male 165.9 73.9
male 173.1 89.4
male 175.9 93.8
male 177.9 89.7
male 175.3 79.1
male 175.6 79.7
male 169.6 80.1
male 176.4 88.4
male 181.5 95.1
male 178.7 85.2
male 183.1 99.5
male 175.9 79.9
male 169.4 74.4
male 172.9 80.3
male 161.1 70.8
male 171.3 80.3
male 179.1 86.8
male 174.4 83.6
male 170.5 77.1
male 176.6 79
male 152.2 64.2
male 172.8 72.6
male 171.8 87.9
male 177 98.3
male 171.1 86
male 170.8 82.4
male 181.3 93.4
male 174.5 84.7
male 161 69
male 183.4 90
male 177.6 84.3
male 163.8 75.6
male 181.8 87.4
male 177.1 91.2
male 177.7 85.6
male 183.5 85.1
male 182.4 92.6
male 170.1 86.3
male 173.4 89.3
male 170.3 79.6
male 167 80.8
male 175.6 81.2
male 180.8 92.2
male 173.3 79.1
male 176.5 93.8
male 173.1 82.2
male 161.2 75.2
male 171.5 79.9
male 167.5 72.8
male 182.6 92.2
male 164.6 75.1
male 182.2 92.3
male 166.9 78.5
male 185.1 98
male 178.4 84.3
male 166.5 73.7
male 171.4 81.1
male 164.6 75.6
male 176.8 78.9
male 171.9 82.5
male 182.6 96.5
male 168.8 79.3
male 173 84.6
male 165.3 75
male 185.6 93.8
male 169.3 78.4
male 170 83
male 176.8 83.5
male 175.5 83.2
male 166.3 79.2
male 164.4 68.3
male 175.3 83.4
male 159.9 69.9
male 172.7 84.5
male 171.5 81.7
male 165.6 70.9
male 177.2 77
male 190.2 107.2
male 171.9 77
male 179 85.6
male 163.8 72.3
male 189 96.4
male 165.3 75.2
male 181.4 85.8
male 182 83.9
male 170.2 86.4
male 176.1 82.5
male 174.1 82.2
male 184.4 100.3
male 173.3 84.7
male 180.7 86.8
male 173.5 83.3
male 179.3 96.6
male 175.3 83.3
male 173.4 84.5
male 180.8 90.9
male 178.6 90.3
male 157.8 66.1
male 175.7 81.1
male 163.2 71.7
male 176.6 87.3
male 186.9 97.8
male 186.4 94.9
male 168.1 79
male 182.5 90
male 174.2 84.9
male 169.2 75.6
male 178.5 87.4
male 178.8 86.5
male 186.7 95.2
male 163.5 79.4
male 172.2 82.6
male 182.5 91.7
male 175 87.4
male 172.9 79.9
male 162 73
male 169.9 86.7
male 174.7 85.1
male 172.2 71.8
male 160.7 65
male 171.1 84.7
male 162.7 75.6
male 188 98.8
male 181.1 90.1
male 178.8 93.6
male 176.7 85
male 158.4 63.1
male 181.2 94.9
male 180 90.5
male 161.9 71
male 169.4 81.3
male 170.3 77
male 184.8 86.3
male 161.2 64
male 180.8 83.9
male 163.7 71.3
male 168.7 80.3
male 170.7 76.6
male 181 93.1
male 168.9 77.5
male 182.2 91.7
male 172.7 83.6
male 171.7 82
male 172.8 73.5
male 165 74.9
male 174.1 85
male 172.6 81
male 195.1 103
male 167 74
male 178.7 84
male 173.5 84.4
male 176.5 85.2
male 181.6 87.5
male 155.5 69.6
male 177.9 89.5
male 193 104.9
male 167 66.2
male 171.1 90.2
male 178.8 92.3
male 168.6 73.5
male 172.4 86.9
male 192.3 106.6
male 156.1 61.5
male 150.8 61.9
male 168.6 84.4
male 180.6 89.8
male 176.7 87.3
male 170.9 82.8
male 187 102.2
male 179 85
male 165.4 62.9
male 173.6 80
male 164.7 71.5
male 180.7 87.2
male 159.5 69.6
male 166.6 69.3
male 185.3 91.9
male 167.8 77.5
male 178.7 93.5
male 164.9 60.5
male 167.3 79.1
male 164.1 69.5
male 170.1 78.8
male 177.8 89
male 165.4 67.6
male 170.8 82.4
male 182.8 86.6
male 174 87.2
male 180.2 91.6
male 164.3 72.9
male 175.5 79.1
male 170.3 78.8
male 170.5 80.7
male 177.1 90.7
male 175 81.9
male 178.4 85.8
male 158.3 67.8
male 179 83.9
male 161.8 63.2
male 186.6 90.6
male 182 90.3
male 178.2 82.9
male 169.3 70.6
male 179.7 89.7
male 173.1 87.6
male 175.1 80.9
male 180.6 87.9
male 174.9 80.8
male 181.2 83.7
male 188.8 94.9
male 176.1 81.2
male 180.6 93.5
male 181.6 93.4
male 181.8 90.9
male 178.7 88.1
male 168.7 75.3
male 189.3 91.6
male 183.5 93.5
male 185.7 94
male 176.7 82.2
male 184.6 100.6
male 166.9 72.7
male 172.7 79.4
male 178.3 87.5
male 179.9 96.9
male 167.8 81.5
male 169.1 70.1
male 189.3 98.2
male 161.9 73.6
male 177.5 84.8
male 192.7 103.1
male 173.7 84.1
male 180.4 94.1
male 173.4 83.9
male 183.9 97.8
male 170.6 71.9
male 176.2 88.2
male 173.9 82.9
male 173.8 88.9
male 175.2 81.8
male 179.4 84.1
male 165.2 77.4
male 185.5 93.1
male 174.5 82.7
male 175.1 90.7
male 190.9 100.4
male 160.4 54.1
male 163.8 77
male 175.7 82.5
male 170.5 80.8
male 164 80.1
male 177.8 87.9
male 170.9 70.2
male 171.6 76
male 177.9 90.1
male 170.9 90.3
male 172 79.4
male 181 89
male 180.3 86.7
male 169.7 78.6
male 168.6 78.3
male 186.7 95.4
male 176.2 83.4
male 174.6 78.9
male 181.7 94
male 185.6 94.2
male 176.5 85
male 170.9 86.3
male 175.3 90.1
male 185.1 100.2
male 179.6 91.6
male 175.2 82.3
male 179 91
male 175.3 86.5
male 168.8 73.9
male 174.9 80.3
male 173.8 81.7
male 188.6 105.3
male 175.4 90.1
male 186.4 94.4
male 178.5 84.2
male 188.8 95.3
male 172 89.3
male 168.8 73.8
male 175.4 92.6
male 172.8 78.2
male 174.7 94.9
male 180.1 91.3
male 180 91.4
male 175.8 76.1
male 173.8 86.5
male 173.4 81.3
male 183.5 92.2
male 180 89
male 174.7 85.2
male 174.9 76.4
male 169.5 77.4
male 156.7 65.7
male 160.9 62.7
male 164.9 67.5
male 185.3 92.6
male 178 93.1
male 167.7 76.7
male 169.4 79.2
male 158.5 65.6
male 176.8 88.2
male 185.6 104.6
male 179.4 87.8
male 183.8 90.4
male 175.9 80.9
male 168.2 76
male 164.1 68
male 173.7 74.8
male 175 87.3
male 165.2 79.1
male 181.7 94
male 185.6 88.9
male 166 69.9
male 177.3 82.3
male 182.6 92.3
male 177.5 88.2
male 175.9 89.5
male 174.2 87.3
male 188.3 96.3
male 171.5 85.7
male 184.9 98.5
male 175 83.7
male 174.6 88.7
male 173.5 77
male 155.1 55.6
male 176.7 75.2
male 180.8 90.1
male 182.3 82.6
male 173.1 77.3
male 164.8 71.3
male 168.8 80.1
male 170.6 74.8
male 158.9 74.4
male 177.9 80.1
male 176.1 80.4
male 166.6 66.4
male 175.5 85.4
male 164.8 73.6
male 179.6 92
male 161.9 66.3
male 167.9 77.2
male 164 74.8
male 182.9 85.5
male 185.6 92.4
male 167.7 72.7
male 179.8 87.1
male 165.6 80.3
male 168.3 73.3
male 167.6 83.2
male 171.5 71.7
male 168.4 73.7
male 153.1 57.3
male 174.5 77.6
male 169.5 82.3
male 170.9 84
male 169.1 74.8
male 171.5 78.7
male 175.6 82.9
male 176.3 88.1
male 181.9 94.5
male 178.6 89.2
male 173.7 89.7
male 172.2 86.8
male 179 78.9
male 189.8 97.6
male 170.5 84.8
male 171.8 88.2
male 175.4 87.7
male 176.4 85.2
male 166.4 80.9
male 181.5 79.1
male 171.3 80
male 184 96.8
male 183.1 87.4
male 181.2 88.2
male 176 78.6
male 179.8 85.6
male 166.1 65
male 159.5 62.3
male 173.4 83.2
male 167.9 82.9
male 175.4 86.9
male 180.9 89.8
male 171.7 78.8
male 166.1 76
male 181 94.8
male 184 92.8
male 180 90.7
male 178.2 87.2
male 183.2 91.1
male 177.9 91.4
male 178.4 85.1
male 176.4 83.6
male 173.9 87
male 184.6 88.1
male 178.2 94.2
male 186.5 99.2
male 177.5 90.8
male 185.9 101.3
male 173.8 83.5
male 178.1 95.2
male 174.2 89.1
male 164 72.6
male 164.9 72.2
male 176.9 86
male 176.7 90.4
male 177.9 82.2
male 170.6 81
male 179.5 85.8
male 172.7 82.2
male 175.6 81.2
male 172.8 78.5
male 169.5 87.9
male 178.9 88.4
male 176.3 86.1
male 177.7 85.4
male 174.6 85.6
male 165.7 70.4
male 171.5 78
male 164.7 70
male 175.5 86.7
male 175.2 82.6
male 166.5 79.8
male 167 76
male 171.6 70.8
male 164.7 66.6
male 168.1 71
male 180.8 87.9
male 179 97.7
male 172.7 81.4
male 183.7 92.2
male 190 105.3
male 188 94.2
male 178.4 83.6
male 174.1 78.2
male 166.1 71.1
male 170.9 84.3
male 167.4 79.5
male 188.3 98.6
male 174 87.9
male 181.5 81.4
male 175.9 79.5
male 166.4 77.5
male 169.7 80.2
male 182.4 93.4
male 172.9 77.9
male 178.3 84.2
male 195.2 96
male 161.9 75.3
male 160.6 78
male 170.6 71.8
male 175.1 82.4
male 178.9 98.1
male 178.1 80.1
male 173.3 84.4
male 165.3 79.2
male 164.2 61.6
male 173.7 86.6
male 167 74.4
male 182.7 94.4
male 169.4 78.9
male 173.4 83.8
male 185.4 99.1
male 173.1 79.4
male 174.3 84.8
male 166.4 72.5
male 181.4 93.3
male 188.3 99.3
male 166.6 74.9
male 185.5 89.2
male 180.5 85.9
male 166.8 77.1
male 176.7 82.9
male 191.2 103.1
male 182.7 92.5
male 186.8 97.2
male 166.1 80.9
male 172.5 80.8
male 172.5 81.3
male 169.3 83.1
male 185.9 94.7
male 178.1 87.1
male 184.7 96.9
male 175.2 79.6
male 176.5 83
male 157.9 69.3
male 172.8 82.9
male 166.6 77.7
male 178.6 84.2
male 184.2 92.8
male 180.7 86.6
male 172.7 88.3
male 185.4 91.7
male 172 82.7
male 174 85.3
male 168.5 77.9
male 173.2 78.4
male 182.6 95.7
male 182.3 91.1
male 180.7 95.3
male 167.9 79.7
male 179.9 84.6
male 181.1 93.5
male 177.3 84.7
male 166.4 79.6
male 174.1 86.7
male 183.6 95.9
male 161.5 64.5
male 180.5 93.4
male 166.8 74
male 165.6 68.9
male 164.7 64.7
male 177.7 84.6
male 171.1 77.1
male 160.6 74.6
male 178.8 81.8
male 181.9 87.6
male 170.4 80
male 162.5 72.6
male 171.6 81.8
male 165.6 84.1
male 182.3 93
male 183.1 93.5
male 183.8 95.3
male 185.7 97.8
male 177.6 82.4
male 164 73.4
male 178.7 89.7
male 174.1 81.4
male 172.2 84.4
male 184.5 87.2
male 170.7 81.3
male 192.9 107.7
male 162.4 69.2
male 175.3 89
male 165 78.2
male 183 91.8
male 170.1 87.9
male 178.5 84.8
male 170.7 81.5
male 167.4 76
male 187.2 105.5
male 172.7 77.9
male 166.7 81.6
male 167.2 74.2
male 182.2 86.6
male 186.7 93.2
male 162.6 66.8
male 173.4 90.5
male 188.8 99.9
male 177.3 93.6
male 181.4 94.9
male 186.2 103.7
male 183.1 93.1
male 162.3 76.1
male 183.5 87.8
male 179.3 85.5
male 180 97.5
male 182.8 90
male 173.1 80.8
male 175.1 86
male 168.4 81.7
male 165.8 68
male 173.9 82
male 166.7 77.1
male 174.9 81.1
male 173.9 82.3
male 176.1 88.1
male 179 92.2
male 184.6 99.4
male 176.1 82.5
male 174.2 84.3
male 181.9 91.5
male 175 79.6
male 184.6 85.4
male 181.3 98.6
male 178.5 96
male 179.6 89.4
male 174 84.7
male 156.8 63.5
male 174.7 85.1
male 186.9 93.1
male 169.1 81.3
male 178.6 94.6
male 184.3 96
male 187.2 103.6
male 173.1 77.5
male 173.9 84.4
male 187.6 104
male 169.3 80.2
male 189 109.3
male 172.1 78.3
male 162.7 70.5
male 169.3 77.3
male 176.2 88.3
male 177.8 86.2
male 189.5 103
male 173.9 79.6
male 176.7 84.8
male 170.3 83
male 180.9 88.4
male 170.4 75.9
male 185.7 94.6
male 168.8 77.1
male 172.2 74.5
male 178.7 88.9
male 180.7 93.3
male 183.6 96.2
male 175.1 87.9
male 170.5 74.9
male 177.7 86.1
male 174.2 85.8
male 173 77.1
male 192.7 101.6
male 182.9 95.7
male 173.9 84.1
male 184.1 94.5
male 172.1 75.4
male 177.9 79.1
male 183.4 98
male 176.8 85.2
male 180.5 91
male 179.9 82.3
male 172.9 85.9
male 186.4 92.3
male 191.4 99.1
male 183.5 93.1
male 168.1 80
male 156.7 71
male 182.6 90.6
male 158.7 67.5
male 172.6 84.6
male 177 91.4
male 159.9 68.3
male 181.3 89.6
male 171 85.1
male 172.2 87.2
male 175.7 79.5
male 174.9 91.5
male 170.4 92.3
male 171 85
male 171.5 79.1
male 174.2 81.5
male 181.8 89.8
male 186 95.5
male 176.4 76.9
male 181.9 99.9
male 167.1 77.7
male 184.8 94.5
male 170.8 80.8
male 180 87.2
male 177.7 85.7
male 167.3 80.8
male 180 83.7
male 181.9 89.7
male 177.9 83.8
male 171.5 79.8
male 165.5 63.7
male 175.3 85.1
male 179.9 83.6
male 180 86.5
male 172.9 80.3
male 177.4 84.5
male 161.3 72.8
male 169.2 74.4
male 180 87
male 171.1 82.3
male 178.9 102.4
male 176.3 89
male 174.9 84.8
male 181.2 89.2
male 191.2 99.4
male 173.5 79
male 169.6 72
male 179.2 84.3
male 170.2 72.5
male 171.7 81.1
male 184.9 91.2
male 183.8 79.4
male 179.4 86.1
male 174.1 86.3
male 173.1 87.3
male 161 62
male 161.7 73.3
male 176.7 88.6
male 175.5 88.2
male 180.2 81
male 178.7 89
male 175.9 81.3
male 175.1 85.1
male 184 92.8
male 173.8 88.3
male 181.9 89.2
male 185.3 90.9
male 174.6 84.5
male 179.3 90.9
male 179.2 95.1
male 155.3 57.1
male 179.9 92.8
male 172.3 87.2
male 183.8 101.9
male 178 90.1
male 166.4 73.8
male 176.2 85
male 178.9 85.6
male 175.7 91
male 175.5 88.1
male 166.7 85.4
male 178.4 79.8
male 188.6 99.1
male 186.5 101.2
male 175.1 81.9
male 176 86.8
male 182.8 95.5
male 175.9 89.1
male 176.1 93.5
male 164 75.9
male 176.8 85
male 182.8 92.1
male 181.3 93.2
male 175 84.7
male 179.4 94.1
male 181.8 91.4
male 182.5 92
male 162.9 69.8
male 172.9 73.7
male 180.8 87.5
male 173.4 84.5
male 173.1 81.3
male 168.3 72.1
male 164.5 80.4
male 164.1 73.3
male 171.2 72
male 183.2 83.8
male 173.1 75.9
male 176.7 84.8
male 182.4 89
male 172.9 78.3
male 174 93.4
male 175.9 87.1
male 159.5 63.2
male 162 76.7
male 181.5 85.8
male 178.7 91.4
male 178.9 88
male 173.7 76.3
male 180.2 84.3
male 180.6 93.6
male 178.1 84.4
male 154.8 63.6
